t,O,R,I,Cap,demand,Sigma,Sigma_symbolic,S,V,C,intervention,delta_C,threshold_value,threshold_hit,cap_scale_used,demand_to_cap_ratio,S_is_observed,step
19,0.01,0.01,0.01,0.0010000000000000002,0.1470620144093884,0.1460620144093884,0.1460620144093884,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,19
20,0.01,0.01,0.01,0.0010000000000000002,0.1899234406946837,0.1889234406946837,0.1889234406946837,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,20
21,0.01,0.01,0.01,0.0010000000000000002,0.253489238584715,0.252489238584715,0.252489238584715,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,21
22,0.01,0.01,0.01,0.0010000000000000002,0.1392449755068321,0.1382449755068321,0.1382449755068321,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,22
23,0.01,0.01,0.01,0.0010000000000000002,0.162073261584843,0.161073261584843,0.161073261584843,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,23
24,0.01,0.01,0.01,0.0010000000000000002,0.1652726107652954,0.1642726107652954,0.1642726107652954,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,24
25,0.01,0.01,0.7473284348817135,0.07473284348817136,0.1932475575353651,0.11851471404719374,0.11851471404719374,0.0,0.0,2.191208118884643,real,0.0,0.05606593928830241,0,1000.0,0.9,True,25
26,0.01,0.01,0.9115424047622648,0.09115424047622649,0.1258699462520314,0.03471570577580492,0.03471570577580492,0.0,0.54298509585173,2.126049907382435,real,-0.06515821150220757,0.05606593928830241,0,1000.0,0.9,True,26
27,0.01,0.01,0.9651721334216272,0.09651721334216273,0.0544949295219785,0.0,0.0,0.0,1.0,2.0060499073824354,real,-0.12,0.05606593928830241,0,1000.0,0.9,True,27
28,0.01,0.01,0.4376016360633635,0.043760163606336354,0.2012082357248485,0.15744807211851214,0.15744807211851214,0.0,0.0,2.0060499073824354,real,0.0,0.05606593928830241,0,1000.0,0.9,True,28
29,0.01,0.01,0.99,0.099,0.1707172512284984,0.0717172512284984,0.0717172512284984,0.0,0.1306999938899186,1.990365908115645,real,-0.015683999266790205,0.05606593928830241,0,1000.0,0.9,True,29
30,0.01,0.01,0.4279342986587889,0.04279342986587889,0.1980854190225992,0.15529198915672032,0.15529198915672032,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,30
31,0.01,0.01,0.3542396548144447,0.03542396548144447,0.1975212163432234,0.16209725086177892,0.16209725086177892,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,31
32,0.01,0.01,0.379829574780216,0.0379829574780216,0.1995384396107389,0.16155548213271728,0.16155548213271728,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,32
33,0.01,0.01,0.0683801667454975,0.00683801667454975,0.2152147326900768,0.20837671601552704,0.20837671601552704,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,33
34,0.01,0.01,0.01,0.0010000000000000002,0.1538467114580327,0.1528467114580327,0.1528467114580327,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,34
35,0.01,0.01,0.01,0.0010000000000000002,0.2194166336708261,0.2184166336708261,0.2184166336708261,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,35
36,0.01,0.01,0.01,0.0010000000000000002,0.2055334462609425,0.2045334462609425,0.2045334462609425,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,36
37,0.01,0.01,0.0301059224335742,0.0030105922433574205,0.2266218976911948,0.2236113054478374,0.2236113054478374,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,37
38,0.01,0.01,0.3066515014519114,0.03066515014519114,0.217223318620998,0.18655816847580686,0.18655816847580686,0.0,0.0,1.990365908115645,real,0.0,0.05606593928830241,0,1000.0,0.9,True,38
