t,O,R,I,demand,S
277,0.6119524829255049,0.0552236952848017,0.31952107173300265,0.9443512857397964,0.7419370486760829
278,0.41207871757560177,0.4405874869623164,0.480508810914603,0.5591608545954347,0.7419370486760829
279,0.3255148322352271,0.5106973295960658,0.8542748458427012,0.48908255171700415,0.7419370486760829
280,0.4761468753877461,0.7442392410532986,0.4028639071511641,0.25564570189544694,0.7517261487265092
281,0.4200678458747491,0.4556453151940981,0.46576531586702025,0.5441098003086545,0.7551849869443166
282,0.29394394114777933,0.385144117450572,0.9291199585010628,0.6145792822410622,0.7551849869443166
283,0.23963394650060887,0.7054116711091509,0.23150456741180175,0.294455804790609,0.7551849869443166
284,0.5411179121140894,0.442710274620032,0.7781759245467432,0.5570390218992596,0.7641288591823028
285,0.6814101469854695,0.3478489454531121,0.1307193072218178,0.6518576765571696,0.7653863823944433
286,0.529476803707971,0.4446947759764066,0.4126567550360064,0.5550554132946707,0.7670728582812252
287,0.43542783982581346,0.479247195515549,0.686809326625347,0.5205185375767237,0.7670728582812252
288,0.433377417334478,0.2298110438949524,0.8526542406563921,0.7698424773466834,0.7670728582812252
289,0.47207326044053327,0.44177342106075346,0.2857781797592794,0.557975454003705,0.7684756199505234
290,0.3149812863320992,0.301569214386744,0.22637199666817043,0.698116588130308,0.7690417575986715
291,0.41360122472444216,0.8115554073038463,0.5658983017747367,0.18835981863132156,0.7755586944365327
292,0.28228471887360645,0.9869810203803027,0.6509587391303354,0.01301312287524769,0.7755586944365327
293,0.45226180492963064,0.7827281298111315,1.0,0.21717412782679785,0.7830667888883878
294,0.5062029292362104,0.533220244062604,0.019591072859253517,0.4665697694542287,0.7830667888883878
295,0.4241438558126332,0.6031523523828743,0.3912671416168306,0.39666912093336026,0.7830667888883878
296,0.5283454788423723,0.43764609622040473,0.9703864047673045,0.5621009221173703,0.7891900121007605
297,0.42555684906970165,0.735020236827056,0.4827768391299613,0.26486055884184057,0.790225218481188
298,0.672455259052716,0.8161582030122919,0.026587633553273298,0.18375909354584385,0.798075691744049
299,0.5622291819130281,0.3085122365110675,0.8004150493457931,0.6911766894079313,0.7997054157419311
300,0.778388923592677,0.6122116264604107,0.5556134493450459,0.38761392227914593,0.8083215031790043
301,0.776403942856357,0.30248982441842004,0.34933085581097495,0.697196392246119,0.8083215031790043
302,0.7902209190845663,0.5212256899193443,0.4533048187721462,0.4785589277031515,0.8151815874584747
303,0.6986602321838293,0.6753399879735849,0.011633016377334054,0.3245139598181022,0.8151815874584747
