t,O,R,I,demand,S
334,0.6777457601832526,0.40283120859827354,0.17800707718289158,0.6412564750938624,0.0
335,1.0,0.49277328025452743,0.056495589928299006,0.6035553906068902,0.0
336,0.8004320238688036,0.49238578788804005,0.007577421042887119,0.689458183532534,0.0
337,0.4908713480722535,0.39406370465046187,0.0509831194281743,0.7053264356038429,0.0
338,0.7443738910942818,0.41289573642757743,0.18707923199732343,0.33129525597244247,0.0
339,0.7070111621726446,0.4480617315829333,0.3729420028376658,0.4949257136522809,0.0
340,0.406387128899151,0.3892384171017565,0.5601909244732812,0.4065749902127592,0.0
341,0.69863897174868,0.4405694419107959,0.5874692903753083,0.3430950868286164,0.0
342,0.8788023412960224,0.44187990061257476,0.5835538178937066,0.40392024738895094,0.0
343,0.0,0.4004523391928324,0.5571155856627913,0.20836502604739449,0.0
344,0.6980789746065617,0.33381061180615473,0.5787081145556842,0.5821801291811128,0.0
345,0.4036942439537368,0.510696173805389,0.579866703687552,0.698101611330532,0.0
346,0.6303957192784518,0.47506146924751647,0.5930658810723293,0.416286243628725,0.0
347,0.6471322181746137,0.4698001472606001,0.5999352333339192,0.51879852674482,0.0
348,0.5682837768263362,0.46615818711646434,0.6032587987723569,0.3701132581007232,0.0
349,0.5730719392779583,0.5169060568558965,0.6206627963322231,0.3343915907597744,0.0
350,0.7385595424735448,0.4867185969547013,0.6914227480041077,0.36194768858859433,0.0
351,0.4013099570686606,0.5736217089690806,0.7281298426061721,0.3818530384939682,0.0
352,0.7569653092440116,0.5230192703677508,0.8270839102773215,0.8777216749486811,0.0
353,0.4029405075186248,0.4066435727027586,0.9313106975836383,0.8643641282655401,0.0
354,0.4807586049485509,0.40738927501828115,0.8988018166034303,0.7782749165248862,0.0
355,0.4104321572958348,0.4882820377206054,0.7477895719547784,0.9162352897600885,0.0
356,0.5853801210547996,0.5494003131447283,0.555893518889194,0.7858435794765394,0.0
357,0.585101996367561,0.6012751455423475,0.30898876739241665,0.8794077811148557,0.0
358,0.5476026229337351,0.7233775169329114,0.11221343689422492,0.8895090017939827,0.0
359,0.5833454333951743,0.7379930239879522,0.07955497327173158,0.6284019566561758,0.0
360,0.9601011543960113,0.7394892767017879,0.12584040131729052,0.6956543316966242,0.0
361,0.4641681505931968,0.7124832536082383,0.26356263006431424,0.8255795390399213,0.0
362,0.4375880443418468,0.7129887752279749,0.4389814961648716,0.5870768931295292,0.0
363,0.3286455589185771,0.8237205318640626,0.6020437782455723,0.46741433883156747,0.0
364,0.3936852140956178,0.9029092640898331,0.7234950298016946,0.35659179980802413,0.0
365,0.9233269291606878,0.9956317961856663,0.7758848696550446,0.6617715321998607,0.0
366,0.9997449897145781,0.9912692682022805,0.7764542622415442,0.9592404786359258,0.0
367,0.973785443045312,1.0,0.6923720707618586,0.6282912096982969,0.0
368,0.45077118041041575,0.9315158388334036,0.5332957636047042,0.48084266004630205,0.0
369,0.43790756284005067,0.874564740167223,0.372305332562392,0.370140742310834,0.0
370,0.6202027951971948,0.7525047966799604,0.20950210432245306,0.29165042063175967,0.0
371,0.5009514399369288,0.7202534920079433,0.1299069091010293,0.37466164535781243,0.0
372,0.7147230321969645,0.7206681226703407,0.12580557611083376,0.5025269923558128,0.0
373,0.4913568772416384,0.7062355975574557,0.1944679921145179,0.6471116884300981,0.0
374,0.33761266645739885,0.6524682285188331,0.342864729921408,0.5901535070700819,0.0
375,0.5295418560772801,0.6647498694081009,0.5136165347158612,0.4832741968786078,0.0
376,0.9285743196655468,0.6794137642896262,0.6945322964647782,0.34685248098643,0.0
377,0.5503412382051813,0.7219425843079427,0.8108376682270619,0.20873683573571067,0.0
378,0.5466681099651117,0.7307383437987541,0.8368351582020077,0.2129293424399511,0.0
379,0.21920413551417106,0.7050831022065854,0.7873403889370609,0.3900354486334955,0.0
380,0.2834364096187665,0.7479370886501815,0.6512557838065673,0.375505362171158,0.0
381,0.2123921865729596,0.6795936406035077,0.47301393435752115,0.39664475327948157,0.0
382,0.7503007284197052,0.7391441857417476,0.29438397887563184,0.3687569454473486,0.0
383,0.5441577247462575,0.6938087899185136,0.1980714993845437,0.3501954450452608,0.0
384,0.3270707682508995,0.6921527003483176,0.15467697265829364,0.516241038777594,0.0
385,0.6508526546987063,0.677151566272056,0.21815068427125964,0.30358994611187556,0.0
386,0.7855879843007967,0.7505481165579531,0.31273416994978565,0.4791675157133145,0.0
387,0.7218400884389709,0.599047974233775,0.48686361148655305,0.5595503327241852,0.0
388,0.49914423012816667,0.6195777002369988,0.6609083868105373,0.43946353194494453,0.0
389,0.13883608805483014,0.5959491977033818,0.9238834877229175,0.5163984879325348,0.0
390,0.4193891862131367,0.5954666269645471,1.0,0.4559293704375432,0.0
391,0.2773569372375623,0.599126342842708,0.919509610989883,0.5422521840993829,0.0
392,0.22810161996548883,0.6482363026580467,0.7261988194112603,0.7775921002219113,0.0
393,0.6891668316658687,0.7986857482844082,0.4675183328220505,0.7108412124429339,0.0
394,0.1892575508304733,0.7957377140372403,0.26133596153567296,0.5561012562443178,0.0
395,0.45220016624024,0.813505648670724,0.17934341282717378,0.775098614713673,0.0
396,0.03132245537939816,0.8018656819294409,0.2705291985064336,0.6146912579067885,0.0
397,0.7334958420857518,0.8487558451841064,0.3880984334213177,0.4668757001176338,0.0
398,0.6346668449304372,0.8377210804614168,0.5403218757959355,0.5925299908710623,0.0
399,0.8021221276000882,0.8445795605713039,0.6792644020488832,0.6377422611598313,0.0
400,0.573898699080078,0.8124616610121604,0.776428914923789,0.6419637087798868,0.0
401,0.4004979442023952,0.8181753377538953,0.8056751182832705,0.601438827581908,0.0
402,0.5142175274102289,0.8180198598670085,0.7909667281484871,0.5305858380320135,0.0
403,0.4819661795815647,0.7811963394385474,0.6965221044615825,0.2346944873623942,0.0
404,0.2997983601027139,0.6182263347186047,0.5710583258434928,0.28334970926408704,0.0
405,0.47226242413576036,0.6125616061702159,0.4284069752366389,0.34701866167362294,0.0
406,0.43805258430812033,0.4993687711731457,0.30240652548756053,0.627216398538854,0.0
407,0.23164441518629447,0.575482639570328,0.22605099828810044,0.6056450880519262,0.0
408,0.6591402584018359,0.5894839733640478,0.2270079370748189,0.35824758198001566,0.0
409,0.6517274437924001,0.5756913609819447,0.31234572229293595,0.447490788768259,0.0
410,0.6349962782071565,0.6253570256054178,0.4496984317760057,0.23444297967101535,0.0
411,1.0,0.7263976223335109,0.5950121495485523,0.33135092371200503,0.0
412,0.5364816734583048,0.7027852473001737,0.7328226034387882,0.3869231308021906,0.0
413,0.8164334888123136,0.7203253960021041,0.8096517472101571,0.4797688159828544,0.0
414,0.3867521004951133,0.7073425705274518,0.8512472304560658,0.7814032642369027,0.0
415,0.3766240554545724,0.7745467280506197,0.78283087511774,0.3793644378511592,0.0
416,0.24062755411103412,0.5651254527004942,0.6284902569192065,0.018642843262892877,0.0
417,0.36764466984827676,0.48526688784752403,0.49259871023540586,0.45866220241121153,0.0
418,0.21246255483033966,0.5908534738655736,0.287066117953662,0.4942628431798074,0.0
419,0.334752088127945,0.5731256492200866,0.13878263327425447,0.3502411719376621,0.0
420,0.0,0.5713119940660496,0.1355908127086079,0.49408572218632096,0.0
421,0.8996478159066809,0.5505233327909629,0.20445908566146526,0.5565925553050581,0.0
422,0.1391040505204091,0.49852392279948293,0.40786423086687273,0.963446608108394,0.0
423,0.4308218400967126,0.21189985276614282,0.7898066143822132,1.0,0.0
424,0.7056091019651671,0.0870506949794212,0.9416512106107621,1.0,0.0
425,0.6383285814168749,0.0,0.9275826559320605,0.8549041381337235,0.0
426,0.6467736192378969,1.3551204868530068e-05,0.862320849401411,0.2632177244483585,0.0
427,0.8969073155567382,0.0,0.7545248960854924,0.7882240028608984,0.0
428,0.5383733927173043,0.18928218804548366,0.5542145093582692,1.0,0.0
429,0.7872562694082725,0.14327369068490395,0.3803594240525464,0.676469372441447,0.0
430,0.42231332326736043,0.1503497480482639,0.2231595932054195,0.5043211197316916,0.0
431,0.6319138947097508,0.0705836076098164,0.17733931717343418,0.415290626357049,0.0
432,0.7259665220077481,0.07042830897060241,0.2005515110309658,0.5000896615221156,0.0
433,0.7650169444362176,0.1162602276428066,0.2779238698016983,0.602119113359503,0.0
434,0.7272235673868365,0.1079813029976765,0.41154896877623887,0.2797878223116782,0.0
435,0.47111604515810984,0.39963781718011043,0.5242983943557079,0.0,0.0
436,0.7926848974323935,0.5289448910331868,0.6202533002341618,0.14080966030312903,0.0
437,1.0,0.5924340354101848,0.6599933540444032,0.18321064733907752,0.0
438,0.30627389381557085,0.5956993816879298,0.6711769366729329,0.4675722271083339,0.0
439,0.47210444182211453,0.6285423590099981,0.6347324105594235,0.6253325180071734,0.0
440,0.7613196930630177,0.6719419427044765,0.5055190825164403,0.5392830262384967,0.0
441,0.5281302998797802,0.7139407667464653,0.34961582028043553,0.39902063351730316,0.0
442,0.23367388140987375,0.6848615930310795,0.2015092422698946,0.3237325490033135,0.0
443,0.872575278435136,0.6841578981277541,0.09715615588914052,0.47761138287987,0.0
444,0.36104198279705485,0.6795163903877086,0.04928922606983478,0.6100025598850225,0.0
445,0.4824803560521004,0.637087615199018,0.0854225810708317,0.6065896798461659,0.0
446,0.6289616780988838,0.5715911210046242,0.22291104531390196,0.6279919940987478,0.0
447,0.38713479885566543,0.49775906539015746,0.497556765078132,0.6345852897087219,0.0
448,0.3738318408046348,0.4670344177140305,0.789930085337023,0.43035008262646135,0.0
449,0.41064895220446046,0.4999141660928124,0.9001559741651319,0.6070104035040411,0.0
450,0.3860521909540526,0.4941684115682701,0.9171825282534427,0.7033655015967352,0.0
451,0.3742635352597948,0.4822150636704647,0.7990976512659915,0.43019155147516586,0.0
452,0.32571250357346165,0.4433729880904899,0.6225913407001908,0.3368127241174506,0.0
453,0.4721882967409001,0.3618234744116312,0.46866245375338383,0.3953740380290103,0.0
454,0.37494407792550144,0.3582668323241684,0.3688384622913991,0.6933312333341998,0.0
455,0.653022075541964,0.4114733571167525,0.3115814225801246,0.6398488764547708,0.0
456,0.5844318831272822,0.4137880026867638,0.32956070616690514,0.6021869861326894,0.0
457,0.20386049029271364,0.3693577296177414,0.43010327840549323,0.5833831020961846,0.0
458,1.0,0.4249633285649751,0.5272326317167142,0.2765515162756311,0.0
459,0.3408122539940926,0.5265423691379073,0.6320381218593183,0.27532698973461356,0.0
460,0.3882775137380702,0.5639373511548529,0.743190279994561,0.7223093772705715,0.0
461,0.5236418476065963,0.4765488816973466,0.830984270336329,0.5603850078730249,0.0
462,0.5220502810740054,0.4823513994289731,0.8309277727967561,0.051957954262030585,0.0
